"ipPostalCode","ipPostalCode_risk"
"63141",-2.21920348405499
"63144",-2.2082744135228
"63146",-2.21920348405499
"6320",-2.23001440015921
"63263",-2.2082744135228
"632630",-2.2082744135228
"633 45",-2.21920348405499
"63301",-2.12389330425067
"63303",-2.26176309847379
"63304",-2.21920348405499
"6331",-2.2082744135228
"63345",-2.2082744135228
"63362",-2.2082744135228
"63366",-2.24070968927596
"63368",-2.24070968927596
"63376",-2.30258509299405
"63382",-2.2082744135228
"63385",-2.18925640768704
"6340",-2.32238772029023
"634000",-2.26176309847379
"63401",-2.2512917986065
"6343",-2.2082744135228
"63450",-2.30258509299405
"63500",-2.2082744135228
"63501",-2.23001440015921
"635109",-2.24070968927596
"6352",-2.2082744135228
"63545",-2.23001440015921
"63547",-2.21920348405499
"63552",-2.2512917986065
"6359",-2.3887627892351
"6360",-2.32238772029023
"6363",-2.2082744135228
"63640",-2.2082744135228
"63674",-2.2082744135228
"6370",-2.23001440015921
"637000",-2.2082744135228
"63701",-2.35137525716348
"63702",-2.21920348405499
"63755",-2.2082744135228
"63775",-2.2082744135228
"6379",-2.2082744135228
"63801",-2.30258509299405
"6382",-2.2082744135228
"63841",-2.23001440015921
"6385",-2.35137525716348
"63857",-2.24070968927596
"63873",-2.2082744135228
"6390",-2.2082744135228
"63901",-2.2512917986065
"640",-2.2082744135228
"640-0000",-2.02595285672885
"6400",-2.26176309847379
"64000",-2.89037175789616
"64000-010",-2.28238238567653
"640000",-2.21920348405499
"6400000",-2.2082744135228
"64015",-2.2082744135228
"6402",-2.21920348405499
"64024",-2.2082744135228
"64030",-2.27212588550934
"64037",-2.21920348405499
"6405",-2.51769647261099
"64050",-2.49869997192034
"64052",-2.21920348405499
"64055",-2.2082744135228
"64057",-2.2082744135228
"64060",-2.2512917986065
"64063",-2.28238238567653
"64068",-2.32238772029023
"64078",-2.21920348405499
"64079",-2.21920348405499
"64085",-2.2082744135228
"64086",-2.2082744135228
"64093",-2.69585492800839
"6410",-2.21920348405499
"64100",-2.4423470353692
"64105",-2.21920348405499
"64106",-2.24070968927596
"64108",-2.21920348405499
"64110",-2.24070968927596
"64111",-2.21920348405499
"64112",-2.2082744135228
"64114",-2.21920348405499
"64116",-2.30258509299405
"64117",-2.23001440015921
"64118",-2.2082744135228
"64124",-3.26321163868825
"6413",-2.29253475714054
"64133",-2.2082744135228
"64138",-2.21920348405499
"6419",-2.24070968927596
"64200",-2.23001440015921
"64200-010",-2.2082744135228
"64210",-2.24070968927596
"6422",-2.21920348405499
"6423",-2.26176309847379
"6424",-2.2512917986065
"64270",-2.2082744135228
"64283",-2.61006979274201
"64290",-2.2082744135228
"64293",-2.2082744135228
"64319",-2.2082744135228
"64347",-2.2082744135228
"6437",-2.21920348405499
"64400",-2.2082744135228
"644000",-2.2512917986065
"64420",-2.2082744135228
"64468",-2.27212588550934
"64482",-2.23001440015921
"64492",-2.21920348405499
"6450",-2.45413499112125
"64500",-2.2082744135228
"64501",-2.07159836421881
"64506",-2.23001440015921
"64508",-2.24070968927596
"6451",-2.02001812120904
"6457",-2.26176309847379
"6460",-2.50959926237837
"64601",-2.24070968927596
"64625",-2.2512917986065
"64658",-2.2082744135228
"6467",-2.2082744135228
"64673",-2.26176309847379
"64683",-2.2082744135228
"6469",-2.2082744135228
"6470",-2.82731362192903
"64700",-2.2082744135228
"64730",-2.2082744135228
"6475",-2.21920348405499
"64772",-2.21920348405499
"64801",-2.2082744135228
"64804",-2.31253542384721
"6482",-2.21920348405499
"6483",-2.33214389523559
"64836",-2.2512917986065
"6484",-2.28238238567653
"64841",-2.2082744135228
"64842",-2.2082744135228
"64844",-2.2082744135228
"64856",-2.28238238567653
"64865",-2.21920348405499
"64867",-2.2082744135228
"6488",-2.2082744135228
"6492",-3.19710202531864
"650",-2.52572864430826
"650-0000",-2.04769284336526
"650 01",-2.23001440015921
"6500",-2.29253475714054
"65000",-2.26176309847379
"650000",-2.2512917986065
"65001",-2.33214389523559
"65005-402",-2.29253475714054
"65020",-2.2082744135228
"65034",-2.2082744135228
"65043",-2.2082744135228
"65051",-2.2082744135228
"65065",-2.2082744135228
"65078",-2.2082744135228
"6510",-2.27212588550934
"65100",-2.2512917986065
"65101",-2.21920348405499
"65109",-2.26176309847379
"6511",-2.42238629280667
"65121",-2.21920348405499
"6514",-2.33214389523559
"6516",-2.10006082888257
"6518",-2.21920348405499
"652-0000",-2.2512917986065
"6520",-2.30258509299405
"65200",-2.34180580614733
"65201",-2.24070968927596
"65202",-2.26176309847379
"65211",-2.36085400111802
"65218",-2.2082744135228
"65233",-2.2082744135228
"65239",-2.2082744135228
"6524",-2.2082744135228
"65251",-2.21920348405499
"65270",-2.2082744135228
"65299",-2.60884355101876
"6530",-2.21920348405499
"65301",-2.23001440015921
"65329",-2.2082744135228
"65340",-2.21920348405499
"65375",-2.2082744135228
"65395-000",-2.2082744135228
"65396",-2.2082744135228
"654000",-2.26176309847379
"65401",-2.33214389523559
"65473",-2.21920348405499
"65486",-2.24070968927596
"65556",-2.2082744135228
"65560",-2.2082744135228
"65565",-2.23001440015921
"65583",-2.30258509299405
"656-0000",-2.2082744135228
"656000",-2.24070968927596
"65613",-2.27212588550934
"65616",-2.37024374146786
"65625",-2.21920348405499
"65629",-2.2082744135228
"65630-020",-2.23001440015921
"65668",-2.2082744135228
"65686",-2.2082744135228
"65704",-2.2082744135228
"65708",-2.26176309847379
"65714",-2.36085400111802
"65721",-2.2082744135228
"65724",-2.23001440015921
"65746",-2.2082744135228
"65760",-2.43361335540045
"65775",-2.2082744135228
"65785",-2.2082744135228
"65802",-2.24070968927596
"65803",-2.21920348405499
"65804",-2.21920348405499
"65806",-2.86789890204411
"65843",-2.29253475714054
"65897",-2.28238238567653
"65900-010",-2.2082744135228
"65929",-2.2082744135228
"65936",-2.24070968927596
"660-0000",-2.21920348405499
"660-010",-2.21920348405499
"6600",-2.28238238567653
"66000",-2.2082744135228
"660000",-2.23001440015921
"66001",-2.37024374146786
"66010-000",-2.30258509299405
"66013",-2.2082744135228
"66018",-2.2082744135228
"66030",-2.24070968927596
"66040",-2.21920348405499
"66044",-2.24070968927596
"66045",-2.21920348405499
"66046",-2.21920348405499
"66048",-2.37024374146786
"66049",-2.484906649788
"6605",-2.2082744135228
"66050",-2.2082744135228
"66053",-2.23001440015921
"66061",-2.23001440015921
"66062",-2.40694510831829
"6607",-2.2082744135228
"66071",-2.2512917986065
"6608",-2.62466859216316
"66083",-2.2082744135228
"66102",-3.79036885028422
"6611",-2.2512917986065
"66111",-2.30258509299405
"6614",-2.23001440015921
"6615",-2.23001440015921
"6618",-2.2082744135228
"66202",-2.21920348405499
"66204",-2.2082744135228
"66206",-2.2082744135228
"66210",-2.37278935166729
"66211",-2.23001440015921
"66213",-2.2082744135228
"66214",-2.2512917986065
"66215",-2.24070968927596
"66217",-2.28238238567653
"66219",-2.50552593699074
"66220",-2.42480272571829
"66250",-3.11794990627824
"66251",-2.2082744135228
"66280",-2.2082744135228
"66299",-2.2082744135228
"66300",-2.2082744135228
"66311",-2.2082744135228
"664000",-2.28238238567653
"66424",-2.24070968927596
"66436",-2.24070968927596
"66438",-2.24070968927596
"66441",-2.2082744135228
"66442",-2.24070968927596
"66450",-2.2512917986065
"66451",-2.2082744135228
"665-0000",-2.2082744135228
"66502",-2.33214389523559
"66506",-2.37024374146786
"66512",-2.21920348405499
"66523",-2.2082744135228
"66538",-2.2082744135228
"66547",-2.24070968927596
"6660",-2.2082744135228
"66605",-2.21920348405499
"66612",-2.53369681395743
"6670",-2.23001440015921
"66720",-2.21920348405499
"66725",-2.2082744135228
"66740",-2.2512917986065
"66742",-2.27212588550934
"66751",-2.2082744135228
"66762",-2.29253475714054
"668 00",-2.2082744135228
"66801",-2.41591377830105
"66839",-2.2082744135228
"66846",-2.21920348405499
"66860",-2.21920348405499
"669",-2.24070968927596
"66901",-2.21920348405499
"670-0000",-2.21920348405499
"6700",-2.37024374146786
"67000",-2.88480071284671
"670000",-2.2082744135228
"67010-000",-2.2082744135228
"6702",-2.36085400111802
"67022",-2.27212588550934
"67025",-2.2082744135228
"67026",-2.21920348405499
"67031",-2.2082744135228
"67042",-2.2082744135228
"67051",-2.2082744135228
"67059",-2.2082744135228
"67063",-2.2082744135228
"67066",-2.21920348405499
"6708",-2.2082744135228
"6710",-2.2512917986065
"67100",-2.28238238567653
"67101",-2.2082744135228
"67107",-2.23001440015921
"67112",-2.21920348405499
"67117",-2.2082744135228
"6716",-2.24070968927596
"67160",-2.2082744135228
"67202",-2.82137888640921
"67206",-2.2082744135228
"67208",-2.2082744135228
"67213",-2.2082744135228
"67214",-2.2512917986065
"67220",-2.21920348405499
"67260",-2.21920348405499
"67300",-2.2082744135228
"67301",-2.21920348405499
"67357",-2.26176309847379
"67400",-2.23001440015921
"67401",-2.21920348405499
"67410",-2.2082744135228
"67420",-2.2082744135228
"67450",-2.2082744135228
"67457",-2.2082744135228
"67460",-2.2082744135228
"67466",-2.29253475714054
"67480",-2.21920348405499
"675-0000",-2.2082744135228
"675-0100",-2.2082744135228
"6750",-2.2082744135228
"67500",-2.2082744135228
"675000",-2.2082744135228
"67501",-2.2082744135228
"67502",-2.2082744135228
"67530",-2.2082744135228
"67545",-2.2082744135228
"6759",-2.36085400111802
"67600",-2.2082744135228
"67601",-2.49182709263257
"67645",-2.26176309847379
"67654",-2.21920348405499
"67659",-2.21920348405499
"67661",-2.42480272571829
"676721",-2.2082744135228
"6770",-2.32238772029023
"67700",-2.2082744135228
"677000",-2.21920348405499
"67701",-2.27212588550934
"67749",-2.2082744135228
"67758",-2.21920348405499
"67801",-2.1870722058722
"67846",-2.21920348405499
"67851",-2.2082744135228
"6787",-2.21920348405499
"67871",-2.23001440015921
"67880",-2.30258509299405
"678900",-2.2082744135228
"6790",-2.21920348405499
"67901",-2.21920348405499
"6795",-2.23001440015921
"67950",-2.2082744135228
"680",-2.23001440015921
"680-0000",-2.21920348405499
"6800",-2.32238772029023
"68000",-2.33214389523559
"680000",-2.33214389523559
"68001",-2.61739583283408
"68005",-2.2082744135228
"68005-000",-2.2082744135228
"68008",-2.36085400111802
"6801",-2.2512917986065
"68025",-2.24070968927596
"68046",-2.2082744135228
"68061",-2.2082744135228
"6807",-2.2082744135228
"681",-2.23001440015921
"681 01",-2.2082744135228
"6810",-2.42238629280667
"68100",-2.23001440015921
"68101",-2.2082744135228
"68102",-2.21920348405499
"68111",-2.2082744135228
"68114",-3.51340937226908
"68123",-2.2082744135228
"68127",-2.2082744135228
"68130",-2.21920348405499
"68137",-2.24070968927596
"68140",-2.2082744135228
"68144",-2.21920348405499
"68154",-2.26176309847379
"68161",-2.4423470353692
"68164",-2.24070968927596
"68167",-2.2082744135228
"68182",-2.21920348405499
"68195-000",-2.2082744135228
"68197",-2.2082744135228
"68198",-2.23001440015921
"6820",-2.2082744135228
"6824",-2.50143595173921
"6828",-2.21920348405499
"683",-2.21920348405499
"6830",-2.27212588550934
"68300",-2.2082744135228
"68305",-2.2512917986065
"6831",-2.23001440015921
"68320",-2.2082744135228
"68342",-2.2082744135228
"68355",-2.21920348405499
"6840",-2.23001440015921
"68407",-2.23001440015921
"68410",-2.21920348405499
"68421",-2.24070968927596
"68467",-2.2082744135228
"6848",-2.2082744135228
"6850",-2.2082744135228
"685000",-2.2082744135228
"68503",-2.88480071284671
"68506",-2.2512917986065
"68507",-2.2082744135228
"68508",-2.37024374146786
"6851",-2.24070968927596
"68510",-2.2082744135228
"68516",-2.21920348405499
"6854",-2.98568193770049
"6855",-2.23001440015921
"68550-005",-2.2082744135228
"6857",-2.2082744135228
"6858",-2.21920348405499
"68588",-2.46809953147162
"6860",-2.2082744135228
"68601",-2.34180580614733
"68602",-2.2082744135228
"68625-005",-2.21920348405499
"68641",-2.2082744135228
"6866",-2.2082744135228
"687",-2.2082744135228
"68701",-2.26176309847379
"68730",-2.2082744135228
"68740-005",-2.2082744135228
"68743",-2.2082744135228
"6877",-2.21920348405499
"68779",-2.23001440015921
"6878",-2.2082744135228
"68780",-2.2082744135228
"68787",-2.28238238567653
"6880",-2.32238772029023
"68801",-2.26176309847379
"68802",-2.2082744135228
"6881",-2.2082744135228
"68818",-2.24070968927596
"68840",-2.2082744135228
"68845",-2.70805020110221
"68847",-2.24070968927596
"68849",-2.2082744135228
"689-2300",-2.2082744135228
"6890",-2.21920348405499
"68901",-2.21920348405499
"6891",-2.21920348405499
"68922",-2.21920348405499
"68930",-2.23001440015921
"6896",-2.2082744135228
"6897",-2.26176309847379
"690",-2.24070968927596
"690-0000",-2.21920348405499
"6900",-2.29253475714054
"69000-000",-2.2082744135228
"690000",-2.31253542384721
"69001",-3.0743754008731
"69001-009",-2.45100509811232
"6901",-2.2512917986065
"6902",-2.26176309847379
"69021",-2.21920348405499
"69022",-2.2082744135228
"6905",-2.95491027903374
"691 01",-2.21920348405499
"69100",-2.23001440015921
"69101",-2.23001440015921
"69115",-2.35137525716348
"69120",-2.23001440015921
"69126",-2.2082744135228
"69130",-2.2082744135228
"69160",-2.21920348405499
"69190",-2.21920348405499
"6922",-2.21920348405499
"69220",-2.2082744135228
"6923",-2.2082744135228
"6927",-2.2082744135228
"692900",-2.2082744135228
"693",-2.24070968927596
"693000",-2.23001440015921
"69301-000",-2.2082744135228
"69330",-2.2082744135228
"69337",-2.21920348405499
"69341",-2.21920348405499
"69348",-2.21920348405499
"69351",-2.2082744135228
"69360",-2.21920348405499
"69361",-2.30258509299405
"69400",-2.2082744135228
"69530",-2.21920348405499
"69550",-2.2082744135228
"69570",-2.2082744135228
"69600",-2.2082744135228
"69655",-2.2082744135228
"6973",-2.2082744135228
"698-0000",-2.2082744135228
"6984",-2.21920348405499
"69900-050",-2.26176309847379
"69970",-2.2082744135228
"7",-2.2082744135228
"70-018",-2.2512917986065
"700",-2.97609629903713
"700-0000",-2.35137525716348
"7000",-2.88480071284671
"70000",-3.52636052461616
"70000-000",-2.21920348405499
"700000",-2.03688192726104
"70001",-2.63188884013665
"70002",-2.2082744135228
"7001",-2.53369681395743
"7004",-2.21920348405499
"70040-010",-2.88480071284671
"7005",-2.2082744135228
"7006",-2.14539950947163
"70068",-2.23001440015921
"70070",-2.2082744135228
"70084",-2.27212588550934
"7009",-2.2082744135228
"7010",-2.73436750941958
"70100",-2.32238772029023
"7011",-2.2082744135228
"70112",-2.2512917986065
"70116",-3.62945603364314
"70118",-2.24070968927596
"7012",-2.51230562397611
"70121",-2.2082744135228
"70123",-2.2082744135228
"70127",-2.29253475714054
"7013",-2.2082744135228
"70130",-2.21920348405499
"7016",-2.21920348405499
"70173",-3.65065824129374
"70181",-2.24070968927596
"70183",-2.2082744135228
"702 01",-2.30258509299405
"70201",-2.34180580614733
"7023",-2.2082744135228
"7024",-2.2082744135228
"7026",-2.2082744135228
"7027",-2.2082744135228
"7030",-2.04769284336526
"70301",-2.29253475714054
"7031",-2.45958884180371
"70310",-2.21920348405499
"7036",-2.21920348405499
"70360",-2.2082744135228
"70363",-2.2082744135228
"70364",-2.2512917986065
"70372",-2.2082744135228
"70373",-2.21722524404289
"70380",-2.23001440015921
"7039",-2.37954613413017
"70400",-2.2082744135228
"70401",-2.2082744135228
"70402",-2.24070968927596
"7042",-2.21920348405499
"7043",-2.24070968927596
"70433",-2.21920348405499
"7044",-2.61739583283408
"70458",-2.77881927199042
"7046",-2.2082744135228
"7047",-2.42036812865043
"70471",-2.2082744135228
"7050",-2.23001440015921
"70500",-3.00071981506503
"70502",-2.4423470353692
"70503",-2.21920348405499
"70506",-2.21920348405499
"70508",-2.2082744135228
"70510",-2.2082744135228
"7052",-2.2082744135228
"70527",-2.21920348405499
"7054",-2.84490938381941
"70548",-2.21920348405499
"70549",-2.2082744135228
"70556",-2.2082744135228
"70570",-2.26176309847379
"7058",-2.2082744135228
"70583",-2.2082744135228
"70584",-2.2082744135228
"70585",-2.21920348405499
"70586",-2.2082744135228
"7059",-2.50959926237837
"70591",-2.21920348405499
"70593",-2.2082744135228
"706",-2.2082744135228
"7060",-2.37024374146786
"70600",-2.24070968927596
"70601",-2.21920348405499
"70609",-2.21920348405499
"70629",-2.2308411881352
"70634",-2.28238238567653
"7065",-2.21920348405499
"7066",-2.2082744135228
"70663",-2.2082744135228
"70665",-2.058388132482
"7068",-2.26176309847379
"7072",-2.21920348405499
"7073",-2.21920348405499
"70737",-2.43361335540045
"7075",-2.23001440015921
"70757",-2.2082744135228
"70803",-2.31253542384721
"70806",-3.02229930093871
"70808",-2.2082744135228
"70809",-2.11296423371848
"7081",-2.2082744135228
"70813",-2.2082744135228
"70816",-2.12389330425067
"7083",-2.67100892942186
"7086",-2.2082744135228
"7087",-2.21920348405499
"70898",-2.21920348405499
"7092",-2.2082744135228
"7094",-2.33214389523559
"7095",-2.2512917986065
"7100",-2.37954613413017
"71000",-2.23001440015921
"71001",-2.27212588550934
"7101",-2.24070968927596
"7102",-2.2082744135228
"7103",-3.83945231259331
"71032",-2.2082744135228
"71055",-2.2512917986065
"7107",-2.13470422035489
"7108",-2.2082744135228
"71101",-2.23001440015921
"71104",-2.23001440015921
"71106",-2.21920348405499
"71107",-2.2512917986065
"71108",-2.86220088092947
"71111",-2.38122822031316
"7114",-2.23001440015921
"71150",-2.2082744135228
"712-010",-2.2082744135228
"71201",-2.45100509811232
"71202",-2.2082744135228
"71203",-2.31253542384721
"71209",-2.2082744135228
"71220",-2.24070968927596
"71229",-2.21920348405499
"71240",-2.2082744135228
"71245",-2.2082744135228
"71260",-2.2512917986065
"71268",-2.2082744135228
"71269",-2.2082744135228
"71270",-2.3887627892351
"71291",-2.26176309847379
"7130",-2.27212588550934
"71301",-2.45100509811232
"71355",-2.21920348405499
"71360",-2.46809953147162
"71400",-2.2082744135228
"71446",-2.21920348405499
"71457",-2.28238238567653
"715",-2.30258509299405
"7160",-2.2082744135228
"71600",-2.2082744135228
"71601",-2.21920348405499
"71603",-2.29253475714054
"71635",-2.21920348405499
